"person_id","screening_date","arnold_fta_raw","arnold_fta","arnold_nca_raw","arnold_nca","arnold_nvca_raw","arnold_nvca","Risk of Failure to Appear_decile_score","Risk of Failure to Appear_raw_score","Risk of Recidivism_decile_score","Risk of Recidivism_raw_score","Risk of Violence_decile_score","Risk of Violence_raw_score","recid_two_year","recid_six_month","years","recidnot","recid_drug2","recid_property2","recid_stalking2","recid_trespass2","recid_traffic2","recid_voyeurism2","recid_fraud2","recid_stealing2","recid_dui2","recid_domestic2","recid_murder2","recid_M2","recid_F2","recid_drug6","recid_property6","recid_stalking6","recid_trespass6","recid_traffic6","recid_voyeurism6","recid_fraud6","recid_stealing6","recid_dui6","recid_domestic6","recid_murder6","recid_M6","recid_F6","recid_violent2","recid_domestic_violent2","recid_drug_violent2","recid_property_violent2","recid_stalking_violent2","recid_trespass_violent2","recid_traffic_violent2","recid_voyeurism_violent2","recid_fraud_violent2","recid_stealing_violent2","recid_dui_violent2","recid_murder_violent2","recid_violent6","recid_domestic_violent6","recid_drug_violent6","recid_property_violent6","recid_stalking_violent6","recid_trespass_violent6","recid_traffic_violent6","recid_voyeurism_violent6","recid_fraud_violent6","recid_stealing_violent6","recid_dui_violent6","recid_murder_violent6","nullcharge"
4271,2013-11-01,0,1,3,3,1,"No",5,22,10,1.09,7,-1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4274,2013-10-30,2,3,5,4,3,"No",3,20,8,0.19,3,-2.32,1,1,0.482375085557837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4275,2013-05-26,1,2,1,2,3,"No",3,20,3,-0.75,1,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4280,2013-12-18,1,2,1,2,1,"No",6,24,9,0.45,3,-2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4281,2013-11-14,2,3,5,4,4,"Yes",7,26,4,-0.66,2,-2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4284,2013-12-22,2,3,7,5,6,"Yes",1,14,1,-2.59,1,-3.9,1,0,1.43583162217659,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4288,2013-08-06,2,3,4,3,4,"Yes",1,15,1,-1.64,1,-3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4290,2013-01-10,0,1,0,1,0,"No",1,14,1,-1.4,2,-2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4293,2013-05-04,2,3,7,5,2,"No",2,17,10,0.82,9,-0.79,1,0,0.976899383983573,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,2013-02-21,1,2,1,2,1,"No",1,15,2,-1.38,1,-3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4303,2013-02-08,2,3,8,5,3,"No",3,20,8,0.18,6,-1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4306,2013-01-20,4,4,7,5,5,"Yes",1,15,10,0.78,10,-0.2,1,0,0.715947980835045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,2013-01-30,0,1,3,3,1,"No",1,13,8,0.23,8,-1,0,0,2.32939767282683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4310,2013-05-24,5,5,5,4,1,"No",3,19,5,-0.4,6,-1.58,1,1,0.258213552361396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4313,2014-02-04,2,3,7,5,3,"No",4,21,8,0.17,8,-1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4317,2013-03-20,1,2,3,3,1,"No",1,14,6,-0.16,5,-1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4319,2013-12-27,2,3,4,3,2,"No",5,23,4,-0.72,1,-3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
432,2014-01-20,2,3,7,5,6,"Yes",2,16,4,-0.73,4,-2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4320,2013-05-03,4,4,7,5,3,"No",9,31,9,0.49,4,-1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4322,2013-12-05,2,3,6,4,5,"Yes",2,17,7,-0.02,4,-2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4327,2014-01-15,1,2,3,3,1,"No",1,13,3,-0.9,5,-1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4329,2013-09-27,2,3,5,4,2,"No",4,21,10,0.82,6,-1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4330,2014-03-27,1,2,2,2,4,"Yes",7,27,6,-0.3,3,-2.48,1,1,0.304757015742642,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4331,2013-01-07,2,3,9,6,4,"Yes",10,34,8,0.3,8,-1.11,1,1,0.487850787132101,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4336,2013-11-04,1,2,3,3,1,"No",1,12,4,-0.65,5,-1.96,1,1,0.0438056125941136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4341,2013-12-14,2,3,7,5,4,"Yes",3,18,7,-0.07,4,-1.99,1,1,0.310232717316906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4342,2013-09-08,0,1,2,2,0,"No",1,13,8,0.26,9,-0.88,1,0,1.13809034907598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,2013-12-04,2,3,4,3,2,"No",2,16,4,-0.58,4,-2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4351,2013-03-31,2,3,9,6,2,"No",8,28,9,0.56,6,-1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4353,2014-03-30,2,3,5,4,5,"Yes",1,15,1,-1.39,1,-3.35,1,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4355,2014-03-12,2,3,9,6,6,"Yes",7,27,10,0.72,9,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4357,2014-01-13,2,3,1,2,0,"No",8,28,7,-0.1,3,-2.31,1,0,1.13261464750171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362,2013-02-26,2,3,5,4,5,"Yes",1,15,1,-1.61,1,-3.05,1,0,1.1572553045859,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4367,2013-05-06,1,2,2,2,4,"Yes",9,31,6,-0.48,3,-2.28,1,0,0.521902806297057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,2013-02-09,2,3,5,4,2,"No",3,18,9,0.47,6,-1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4372,2013-11-26,1,2,3,3,4,"Yes",1,12,5,-0.35,8,-1.04,1,1,0.162731006160164,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
438,2013-01-31,6,5,6,4,2,"No",2,16,4,-0.66,2,-2.59,1,1,0.474161533196441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4381,2013-07-22,1,2,2,2,2,"No",1,14,1,-2.62,1,-4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4383,2013-02-18,2,3,8,5,3,"No",8,29,7,-0.06,1,-3.12,1,1,0.237850787132101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,2014-03-07,1,2,4,3,2,"No",9,33,9,0.49,8,-1.24,1,1,0.0136892539356605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4385,2013-12-27,2,3,4,3,4,"Yes",1,13,3,-0.82,3,-2.32,1,1,0.382614647501711,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,2013-11-13,2,3,9,6,6,"Yes",7,28,9,0.43,8,-1.16,1,0,1.9960643394935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,2013-03-27,0,1,2,2,2,"No",1,15,7,0.07,5,-1.75,1,0,0.915468856947296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4389,2014-02-08,1,2,1,2,1,"No",2,17,6,-0.14,3,-2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4391,2013-04-14,2,3,4,3,2,"No",1,13,2,-1.23,2,-2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
440,2013-11-05,1,2,2,2,3,"No",2,17,3,-0.89,1,-3.17,1,1,0.132614647501711,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2014-03-21,4,4,7,5,3,"No",2,17,5,-0.48,1,-2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4403,2014-03-20,4,4,8,5,4,"Yes",3,18,7,-0.1,4,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4408,2013-01-03,1,2,3,3,1,"No",1,11,1,-1.63,1,-3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4415,2014-03-21,1,2,1,2,3,"No",3,18,1,-1.43,1,-3.34,1,0,1.28832991101985,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,2013-12-19,1,2,5,4,4,"Yes",3,19,2,-1.06,1,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4418,2013-07-05,2,3,6,4,3,"No",7,26,4,-0.54,1,-3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4421,2013-04-28,2,3,6,4,5,"Yes",6,23,2,-1.59,1,-3.15,1,0,1.21868583162218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4425,2013-09-16,0,1,0,1,2,"No",1,15,1,-1.5,2,-2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4430,2013-03-17,0,1,3,3,3,"No",2,16,3,-0.8,5,-1.76,1,0,0.726899383983573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431,2013-04-15,0,1,1,2,3,"No",2,17,1,-1.52,1,-3.34,1,1,0.235112936344969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4434,2013-03-25,2,3,6,4,3,"No",8,29,7,0.01,5,-1.93,1,0,1.09154688569473,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436,2013-11-12,2,3,7,5,3,"No",2,17,10,0.71,9,-0.78,1,1,0.199520876112252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4439,2013-10-14,1,2,3,3,1,"No",4,20,5,-0.68,5,-1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4442,2013-11-23,2,3,7,5,2,"No",1,15,9,0.57,7,-1.37,1,0,1.48237508555784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4444,2013-05-22,2,3,8,5,3,"No",9,29,10,0.55,8,-1.2,1,0,0.726899383983573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4447,2013-08-21,2,3,6,4,4,"Yes",1,12,3,-0.92,4,-2.14,1,1,0.0082135523613963,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2013-02-23,2,3,4,3,2,"No",3,18,3,-0.89,1,-3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4451,2013-01-12,1,2,3,3,4,"Yes",1,13,1,-1.5,1,-3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4452,2013-08-06,2,3,9,6,6,"Yes",3,20,9,0.39,7,-1.44,1,0,0.791067761806982,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,2013-12-17,2,3,9,6,6,"Yes",7,27,9,0.6,9,-0.75,0,0,2.06297056810404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4454,2013-04-23,2,3,6,4,5,"Yes",5,22,7,0.01,8,-1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4457,2013-08-19,4,4,10,6,6,"Yes",5,22,4,-0.66,6,-1.57,1,0,0.602498288843258,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,2013-04-04,2,3,4,3,2,"No",3,19,1,-2.15,1,-4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4464,2013-05-18,2,3,5,4,4,"Yes",1,14,2,-1.25,2,-2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4466,2013-09-30,1,2,1,2,3,"No",7,25,7,-0.16,3,-2.29,0,0,2.19130732375086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468,2013-06-19,1,2,2,2,4,"Yes",5,23,1,-1.51,1,-3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4476,2014-03-28,2,3,9,6,4,"Yes",6,24,8,0.27,5,-1.97,1,0,1.34428473648186,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,2013-08-25,2,3,4,3,4,"Yes",1,13,1,-1.5,2,-2.76,1,0,1.32392197125257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,2013-04-28,2,3,9,6,6,"Yes",9,33,8,0.29,3,-2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4480,2013-08-06,2,3,8,5,4,"Yes",3,20,9,0.37,9,-0.74,1,0,1.55475701574264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4483,2013-10-12,2,3,8,5,5,"Yes",4,21,7,-0.03,4,-2.01,1,1,0.188569472963723,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
4485,2013-11-09,2,3,7,5,4,"Yes",2,16,3,-0.92,4,-2.05,1,1,0.0136892539356605,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
4491,2013-01-04,0,1,2,2,0,"No",2,17,4,-0.67,5,-1.8,1,1,0.318446269678303,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
4491,2013-04-30,1,2,4,3,3,"No",3,19,6,-0.15,5,-1.8,1,0,1.01095140314853,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4493,2014-02-19,2,3,8,5,3,"No",8,28,9,0.38,7,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4495,2013-09-03,1,2,4,3,5,"Yes",2,16,3,-0.75,5,-1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4499,2014-02-07,1,2,3,3,3,"No",8,30,5,-0.33,2,-2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4508,2013-04-29,2,3,6,4,5,"Yes",4,20,5,-0.69,4,-2.12,0,0,2.56297056810404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2013-12-06,2,3,8,5,3,"No",1,13,8,0.1,5,-1.8,1,0,0.674880219028063,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4510,2013-03-09,1,2,1,2,3,"No",2,17,1,-1.4,1,-3.32,0,0,2.24332648870637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
